,"Beef, Central U.S.",,,,"Pork, Central U.S.",,,,,"Lamb, East Coast",Broilers,,,,,,,Turkeys,,,,,"Eggs, Grade A, large",
,Boxed beef cutout,,"Boneless beef, 90 percent, fresh","Imported boneless beef, 90%, frozen",Pork cutout composite,"Loins, 14-19 lb BI 1/4"" trim","Bellies, 10-12 lb skin on trmd.","Hams, 20-23 lb BI trmd. TS1","Trimmings, 72 percent, fresh","55-65 lb, Choice",National Comp.,12-City Comp.,Georgia dock,  Northeast,,,,,,,,,Combined regional,New York
,"Choice 1-3, 600 - 900 lbs.","Select 1-3, 600 - 900 lbs.",,,,,,,,,,,,"Breast, boneless","Breast, Ribs on","Legs, whole",Leg quarters,"Hens, 8-16 lb","Toms, 16-24 lb","Breast, 4-8 lb",Drumsticks,"Wings, full cut",,
Period,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Dollar/cwt,Cents/lb,,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/lb,Cents/doz,Cents/doz
Jan-00,114.74,106.09,102.16,95.03,57.65,99.29,80.45,45.91,36.81,158.99,0,55.43,56.94,132.44,63.70,31.03,18.55,61.58,60.08,104.41,24.97,28.34,68.13,62.15
Feb-00,112.59,106.88,103.96,96.09,61.43,110.66,82.40,45.43,39.19,166.50,0,53.84,56.52,135.05,67.33,31.83,19.33,61.84,58.50,99.84,19.77,22.96,71.39,67.05
Mar-00,118.42,112.56,109.22,98.35,63.62,110.06,85.00,46.44,43.51,176.70,0,54.48,56.22,139.24,72.25,31.21,18.48,65.35,61.87,101.48,24.35,20.73,64.70,60.67
Apr-00,123.45,115.40,105.93,98.16,68.92,127.48,93.70,47.18,50.26,180.44,0,55.39,56.21,138.84,73.00,32.50,20.07,67.38,63.23,104.99,23.21,19.84,73.13,68.50
May-00,124.88,111.19,103.73,97.18,68.49,115.38,97.85,52.11,57.87,216.75,0,55.71,56.45,141.44,70.97,34.52,21.47,69.18,64.55,104.72,23.45,19.39,58.52,53.45
Jun-00,123.30,110.16,109.04,95.31,70.07,132.53,91.99,53.60,51.13,210.16,0,56.01,57.50,137.82,71.87,38.21,25.07,70.36,66.64,104.00,25.63,20.69,66.50,64.23
Jul-00,115.85,106.67,103.82,95.72,70.45,131.73,90.38,59.28,52.29,194.88,0,56.61,58.11,128.98,62.42,36.44,23.52,71.55,68.53,106.11,25.64,21.60,62.22,61.90
Aug-00,111.20,106.59,101.54,95.48,65.69,120.45,75.64,59.47,47.82,179.15,0,55.47,58.80,152.59,72.83,34.60,22.49,73.61,70.72,108.66,25.41,21.38,75.32,72.50
Sep-00,108.68,102.08,94.61,90.88,63.22,119.22,63.94,59.87,43.88,167.25,0,58.35,60.29,158.81,79.15,35.59,27.78,76.53,73.33,106.82,29.26,23.44,68.85,67.08
Oct-00,112.58,102.02,93.69,89.66,62.40,119.90,57.83,55.94,46.64,159.03,0,57.22,60.20,129.82,68.86,38.93,28.41,78.74,74.81,110.14,30.65,26.85,76.82,72.98
Nov-00,118.05,109.24,101.16,97.48,56.75,104.19,51.97,51.02,38.77,155.50,0,58.22,60.22,118.00,66.09,38.87,26.81,79.58,72.88,111.22,27.26,25.67,84.69,81.40
Dec-00,126.41,117.12,104.39,95.94,60.15,114.68,58.36,47.98,40.15,167.97,0,57.23,60.25,117.90,61.19,36.13,21.71,70.31,64.96,100.46,24.45,24.07,96.65,94.90
Jan-01,129.78,122.09,110.89,96.60,58.62,110.80,66.61,43.86,39.63,163.20,0,56.87,60.24,124.18,61.73,35.70,20.45,61.50,60.14,99.78,22.28,21.14,81.00,76.17
Feb-01,128.87,125.01,120.11,96.97,61.47,114.32,66.68,54.38,40.75,173.13,0,57.47,60.46,136.68,75.65,35.30,20.59,61.18,60.32,100.23,26.65,22.00,75.93,71.50
Mar-01,129.58,127.54,114.43,99.66,70.98,128.53,78.04,59.94,53.05,177.50,0,58.95,60.74,136.61,75.38,36.19,22.52,62.38,60.89,100.46,30.76,30.31,80.49,79.64
Apr-01,128.93,123.83,114.68,99.16,70.39,117.98,85.80,54.59,60.13,177.50,0,58.46,60.80,132.31,71.03,39.61,27.01,63.45,60.57,100.37,31.03,40.11,80.55,74.40
May-01,129.03,114.90,113.95,98.93,71.86,130.72,77.91,57.28,56.57,0,0,59.40,61.54,145.35,80.45,43.99,30.07,65.65,60.85,101.40,28.80,32.35,61.57,58.05
Jun-01,126.82,113.42,116.61,100.26,75.32,132.33,91.50,61.08,59.20,0,0,59.88,61.74,134.77,68.35,45.70,29.77,66.00,61.24,100.87,29.19,28.21,61.08,57.31
Jul-01,118.93,112.77,114.90,103.34,74.47,126.41,102.42,64.35,56.27,0,0,60.43,62.40,139.88,70.67,45.97,31.06,66.10,61.88,100.73,28.53,27.89,61.34,59.83
Aug-01,120.20,113.62,117.90,109.98,75.14,121.22,98.39,67.54,56.13,0,0,60.90,63.74,155.43,79.15,46.33,32.31,66.38,62.76,103.54,29.92,28.27,67.33,62.80
Sep-01,119.30,108.21,114.18,117.13,69.61,116.21,81.91,65.30,56.00,129.77,0,61.93,64.68,156.65,79.02,47.65,34.00,68.81,64.61,103.24,35.86,33.99,62.43,61.50
Oct-01,115.93,104.64,107.55,111.95,60.68,108.69,61.30,57.38,46.12,124.08,0,60.17,63.95,134.94,67.42,47.55,33.72,72.86,67.84,101.23,37.89,37.78,68.47,66.09
Nov-01,110.95,101.46,110.00,111.69,56.74,97.87,63.68,50.69,38.67,123.30,0,58.89,63.02,120.44,61.65,44.49,28.99,73.48,67.65,106.64,31.56,37.84,74.59,71.30
Dec-01,113.04,105.53,113.31,108.31,56.68,98.50,69.13,45.96,37.49,123.21,0,55.98,61.61,119.54,56.73,41.97,24.91,67.71,59.38,97.50,28.94,34.76,69.40,67.08
Jan-02,111.99,107.91,120.74,110.85,58.39,106.95,70.87,48.05,44.55,125.81,0,56.86,61.10,123.18,59.73,41.39,25.82,60.86,57.74,98.19,27.39,27.69,72.31,69.67
Feb-02,111.53,107.18,123.80,118.13,58.59,105.73,70.75,48.84,45.45,136.69,0,55.91,60.86,117.49,62.44,41.31,24.75,60.03,56.97,97.51,30.93,26.87,63.67,60.74
Mar-02,120.54,117.13,127.52,117.00,56.12,100.08,72.55,41.38,42.54,144.37,0,55.17,60.86,128.26,68.95,38.55,20.89,59.00,55.52,95.33,27.93,26.00,79.57,76.90
Apr-02,116.61,109.77,117.46,112.47,50.55,94.13,63.48,35.01,31.30,143.46,0,53.47,60.79,126.61,67.76,35.42,19.21,59.52,54.60,95.60,23.69,23.15,60.38,55.77
May-02,115.14,106.16,115.90,107.23,51.09,101.71,58.65,33.10,24.74,144.37,0,56.42,62.25,145.71,83.93,35.90,20.47,63.52,58.09,98.47,25.30,23.36,55.79,53.32
Jun-02,114.06,107.22,113.25,105.19,54.40,104.80,65.90,34.36,35.68,152.98,0,58.44,62.75,146.64,85.88,36.67,21.28,65.68,59.55,97.00,25.90,23.04,68.79,66.05
Jul-02,109.88,105.14,106.96,107.35,58.48,108.64,81.06,42.09,34.73,162.55,0,57.25,62.97,143.41,83.74,35.10,19.57,66.52,60.64,96.00,19.99,22.10,63.80,64.59
Aug-02,110.93,102.94,102.51,105.59,52.61,97.85,67.98,35.93,31.74,163.89,0,55.72,62.62,150.88,85.37,32.08,18.44,66.56,59.82,96.75,19.39,21.78,70.05,67.27
Sep-02,111.83,101.91,101.09,101.88,45.88,87.17,57.05,35.99,23.96,158.56,0,55.88,62.43,143.62,80.24,33.25,18.28,67.15,58.30,98.20,20.61,22.06,65.11,64.00
Oct-02,111.64,101.47,98.25,96.90,52.49,93.04,76.24,45.95,23.57,155.63,0,52.97,61.78,126.15,67.10,32.23,18.05,67.75,57.73,100.04,20.27,22.63,66.18,65.23
Nov-02,116.41,109.10,96.45,98.13,50.80,82.60,75.50,47.64,24.69,162.44,0,53.42,60.86,124.40,65.33,32.29,17.99,69.79,60.87,95.50,19.90,21.90,85.75,84.00
Dec-02,122.45,116.04,101.50,101.79,52.51,93.03,78.92,45.38,25.21,164.62,0,54.74,60.60,127.08,66.77,29.94,17.99,66.96,60.69,97.00,19.49,21.03,80.06,77.14
Jan-03,128.59,122.92,112.54,100.93,52.89,91.83,78.02,40.82,32.78,164.62,0,60.46,61.26,131.64,78.16,30.83,18.90,61.04,58.36,95.15,17.99,18.57,67.85,77.43
Feb-03,128.77,121.41,110.89,98.43,53.50,95.75,79.54,40.70,32.11,174.05,0,60.49,61.91,139.98,88.80,30.54,21.09,61.13,58.63,94.25,18.31,16.09,65.92,74.05
Mar-03,126.35,119.78,110.82,97.82,55.08,92.43,85.80,44.15,32.03,192.04,0,60.02,62.61,148.20,86.11,33.04,20.96,61.24,58.45,92.02,22.84,16.62,70.81,80.00
Apr-03,133.03,121.01,102.77,93.72,54.57,96.90,84.94,37.49,36.96,193.51,0,57.78,62.38,148.60,84.20,30.35,20.82,61.43,58.89,90.00,20.30,14.81,70.22,77.09
May-03,141.44,123.55,111.02,90.43,61.77,108.93,96.58,41.38,47.23,198.58,0,59.44,63.31,162.71,94.68,33.36,23.88,60.36,58.12,88.14,19.40,12.74,58.47,67.67
Jun-03,141.16,127.91,107.80,89.43,68.07,126.51,97.05,44.70,46.43,206.21,0,61.56,64.35,163.87,91.30,34.99,25.11,60.12,58.83,86.09,22.40,16.32,68.29,76.90
Jul-03,130.13,124.04,119.71,93.83,63.58,102.50,102.37,49.34,52.66,189.45,0,62.80,65.58,167.50,89.59,36.61,26.78,58.18,57.32,85.27,24.96,19.85,70.93,80.95
Aug-03,139.91,130.69,121.01,105.04,61.15,104.85,85.65,50.80,43.60,180.19,0,63.20,66.64,180.77,91.36,36.75,28.38,57.74,57.05,82.00,28.78,22.41,84.63,93.76
Sep-03,156.64,133.59,119.31,110.53,64.35,111.38,83.15,58.20,53.03,180.29,0,64.08,67.61,174.95,92.04,37.82,28.52,61.52,60.49,86.60,35.80,27.59,84.87,94.90
Oct-03,176.06,149.00,117.14,112.91,59.75,97.71,84.46,49.66,44.60,180.64,0,63.59,67.16,158.72,83.88,38.50,29.19,66.08,63.20,89.95,43.01,33.68,90.81,99.95
Nov-03,167.15,146.93,123.86,124.90,55.99,89.06,78.53,47.22,41.99,180.82,0,64.45,67.11,146.01,80.68,37.35,29.59,69.33,64.92,91.00,43.20,43.05,110.87,122.94
Dec-03,153.71,140.01,125.69,125.63,55.71,93.72,81.00,41.29,41.25,182.10,0,65.71,67.69,146.17,81.64,37.51,29.67,66.85,60.45,91.31,42.53,41.34,106.22,109.33
Jan-04,137.23,130.12,131.66,124.78,58.57,111.98,79.78,39.60,43.58,181.93,0,68.66,68.92,155.23,90.46,40.18,30.87,62.13,58.83,90.42,42.62,36.77,104.16,114.30
Feb-04,127.37,120.74,126.86,120.15,66.01,117.30,90.76,50.03,49.18,191.38,0,74.96,71.15,182.66,102.23,51.54,38.41,61.61,58.89,90.75,53.93,42.99,102.11,107.47
Mar-04,140.74,130.26,121.78,119.44,69.51,110.00,103.67,64.17,62.78,198.98,0,75.94,72.21,201.12,112.25,45.36,33.71,62.62,60.53,91.74,48.03,46.59,113.56,122.91
Apr-04,157.96,139.78,136.24,122.77,70.86,115.48,109.15,50.33,59.88,189.42,0,76.40,73.43,216.43,120.84,42.46,33.27,64.52,64.27,93.65,31.23,46.32,82.74,89.55
May-04,155.77,136.40,136.27,132.25,81.89,140.65,117.53,57.95,66.43,192.71,0,79.54,76.13,232.96,132.14,48.29,37.24,66.41,67.11,94.13,34.51,45.37,65.40,73.50
Jun-04,147.97,138.61,140.09,136.10,80.60,130.30,113.00,64.72,71.89,202.73,0,82.00,78.75,251.40,140.57,50.21,37.36,68.95,68.90,93.78,33.22,36.30,68.76,75.90
Jul-04,139.47,136.96,152.13,138.67,80.82,121.36,118.22,75.03,67.69,196.64,0,81.59,79.85,222.29,133.05,46.50,34.66,71.21,70.64,96.00,32.52,34.09,62.60,69.76
Aug-04,137.54,132.18,146.19,143.38,77.21,116.93,99.92,74.98,71.65,185.91,0,75.44,78.39,180.20,113.44,41.81,33.00,73.32,72.50,95.60,30.36,34.76,58.37,63.41
Sep-04,133.22,129.18,144.78,145.63,73.82,119.22,92.00,73.08,72.49,182.50,0,70.07,76.74,146.62,90.70,40.92,31.83,74.69,73.98,97.63,42.97,49.95,53.92,65.29
Oct-04,136.43,131.31,136.70,136.88,73.52,110.00,88.90,75.05,75.63,178.57,0,68.79,74.90,131.19,82.78,36.55,30.36,76.89,75.95,98.40,42.70,56.33,51.37,57.85
Nov-04,133.73,128.08,137.86,135.79,75.54,102.92,91.50,82.35,72.89,179.22,0,68.08,73.48,125.04,76.59,37.29,30.04,78.29,74.21,98.63,38.55,52.85,61.87,71.10
Dec-04,141.49,135.08,136.94,132.90,73.98,109.50,87.81,72.46,69.60,188.98,0,68.01,72.37,127.68,75.98,39.98,29.15,76.05,69.69,98.20,39.13,48.63,68.33,75.14
Jan-05,148.93,142.78,144.94,131.44,73.98,116.08,78.00,72.16,75.00,203.31,0,71.40,72.46,140.14,82.67,40.32,29.32,67.63,63.65,94.53,38.09,46.24,52.82,64.90
Feb-05,143.02,139.55,151.06,131.84,69.97,114.83,82.13,64.91,66.09,214.81,0,71.43,72.70,153.18,93.62,43.27,30.96,65.34,62.63,97.58,38.14,39.94,61.96,67.79
Mar-05,150.66,144.44,154.10,136.35,70.23,115.88,84.20,60.12,68.00,214.95,0,72.81,72.95,150.75,96.23,44.35,32.10,64.68,63.14,101.00,39.67,33.34,52.94,60.87
Apr-05,157.34,142.24,146.00,134.69,68.80,115.03,78.13,59.53,61.23,212.46,0,73.21,72.98,152.29,91.40,49.04,36.24,65.86,64.50,101.50,41.24,27.15,45.79,56.19
May-05,156.82,141.76,153.19,134.94,75.67,133.45,87.31,61.53,67.28,211.58,0,72.54,73.28,138.96,91.95,54.18,39.01,67.69,66.87,104.62,42.99,26.06,45.67,54.62
Jun-05,140.02,134.67,150.39,134.94,66.45,115.62,68.73,58.10,57.07,223.77,0,72.19,73.49,137.59,92.48,56.99,41.96,69.50,68.84,105.33,48.31,25.60,44.93,56.77
Jul-05,131.19,126.25,147.46,137.69,69.14,115.03,77.48,63.21,64.14,220.47,0,72.47,73.59,141.53,91.40,60.20,45.31,72.56,71.73,108.60,49.87,31.09,55.38,63.70
Aug-05,132.85,124.87,136.35,136.18,73.67,119.82,94.00,69.27,63.25,212.66,0,71.45,73.48,131.90,88.31,60.59,45.73,75.98,74.26,109.60,48.75,34.26,46.99,60.09
Sep-05,137.97,126.31,135.89,135.45,71.22,111.31,89.67,68.66,58.65,206.72,0,72.51,74.31,137.79,90.71,63.88,47.44,80.90,78.43,111.95,46.72,36.70,66.22,76.10
Oct-05,144.30,130.92,125.90,132.21,67.58,103.78,84.07,64.54,51.81,202.10,0,69.02,73.21,117.92,78.92,61.88,45.64,82.40,81.71,118.82,45.77,46.93,51.74,62.80
Nov-05,148.81,137.35,126.90,131.80,65.74,96.72,78.82,65.12,49.79,198.31,0,66.95,71.54,103.21,68.19,48.37,29.35,85.75,83.63,119.00,42.99,46.48,68.59,76.80
Dec-05,157.49,145.16,130.75,130.46,65.58,101.12,75.00,61.70,46.96,196.44,0,63.98,69.92,101.10,64.90,42.16,26.08,82.60,80.64,120.87,39.48,34.79,77.30,85.52
Jan-06,155.60,142.19,132.08,129.80,61.50,95.00,75.00,55.41,49.67,200.55,0,63.13,69.12,98.14,60.24,40.21,24.07,68.29,68.29,115.48,39.46,23.80,71.78,75.60
Feb-06,149.71,138.94,141.15,130.88,60.27,96.21,71.83,51.67,42.41,200.35,0,63.19,68.14,104.68,64.87,35.53,22.93,65.84,65.87,112.49,42.50,25.10,51.56,59.00
Mar-06,144.94,134.01,141.48,130.68,63.15,101.31,78.67,57.29,47.93,190.63,0,61.77,67.02,99.87,64.24,27.93,17.65,67.67,67.43,114.43,45.90,24.72,68.56,79.61
Apr-06,141.83,128.60,133.72,130.94,60.65,107.25,78.83,51.91,44.71,187.73,0,58.91,66.18,96.47,65.34,27.58,17.64,69.75,69.73,116.17,44.04,22.27,62.40,65.90
May-06,147.45,127.68,131.10,130.20,69.12,112.77,87.00,58.03,53.29,190.17,0,59.57,66.62,111.98,71.12,36.30,23.59,71.27,70.94,116.67,38.61,24.52,42.79,56.36
Jun-06,153.09,130.23,126.01,127.88,77.74,124.61,101.25,70.71,66.16,196.97,0,64.44,67.81,126.94,79.42,41.76,31.91,72.95,73.05,117.18,33.72,28.83,59.91,65.77
Jul-06,147.01,126.71,126.41,131.13,74.43,114.95,94.29,68.64,62.95,199.02,0,67.10,69.03,129.56,82.94,44.59,37.08,74.95,74.88,117.76,31.70,32.51,43.50,56.60
Aug-06,146.22,134.51,130.28,133.79,74.86,109.35,90.67,76.97,61.48,202.09,0,68.26,69.71,133.63,87.82,48.09,39.04,78.70,79.13,119.71,35.63,50.60,61.72,68.00
Sep-06,144.69,135.40,130.83,134.84,71.41,99.58,82.56,76.58,58.91,209.04,0,68.18,69.83,129.50,91.11,43.83,33.73,84.40,84.23,120.80,40.35,56.87,59.32,67.30
Oct-06,144.79,135.36,128.71,134.75,67.61,99.27,75.44,70.68,56.16,206.12,0,65.16,68.72,103.11,76.81,36.96,29.22,95.83,95.94,127.04,40.08,35.36,58.27,71.43
Nov-06,143.64,130.80,127.16,137.50,65.89,92.02,78.64,70.27,48.25,201.13,0,65.93,68.06,95.34,68.83,37.25,29.11,99.51,98.99,128.56,38.76,30.30,87.93,99.95
Dec-06,142.92,126.29,127.19,134.33,64.86,101.15,79.50,60.31,48.24,205.43,0,66.48,68.73,114.93,75.28,43.33,31.61,74.20,73.58,129.00,39.78,32.06,89.36,95.65
Jan-07,149.15,136.89,142.79,132.95,63.70,100.96,86.25,55.44,47.02,206.21,0,70.43,70.60,127.30,84.76,48.63,34.07,67.63,67.63,118.46,42.30,36.14,97.47,113.85
Feb-07,149.54,142.48,142.46,135.13,69.87,112.08,96.08,61.32,44.75,205.18,0,75.89,73.07,144.33,100.46,53.43,38.80,69.84,69.84,117.08,47.65,32.35,93.63,100.16
Mar-07,159.23,149.80,129.37,134.67,66.36,101.04,93.25,56.50,44.47,203.88,0,78.66,75.55,152.50,107.80,56.58,40.65,71.66,71.65,117.14,50.20,33.53,93.38,102.00
Apr-07,163.23,152.14,136.71,132.71,68.89,108.99,93.47,57.50,48.70,215.21,0,78.63,77.13,167.72,110.10,59.11,41.42,74.45,74.45,120.00,48.69,39.90,84.14,93.90
May-07,160.20,148.42,150.36,132.35,76.48,121.61,106.30,59.02,57.19,221.40,0,81.00,79.10,169.62,115.64,60.79,43.43,76.98,76.98,120.00,51.40,41.77,88.75,95.59
Jun-07,145.59,138.56,138.74,131.75,75.79,113.58,101.06,64.09,64.40,224.65,0,81.34,80.22,150.82,104.07,63.54,47.71,82.12,81.98,N/A,58.58,49.69,74.10,86.38
Jul-07,141.47,135.35,132.46,131.17,73.74,111.78,99.83,60.21,64.71,225.49,0,80.68,80.45,160.43,97.13,64.85,50.34,86.89,86.21,125.29,59.92,49.44,105.10,115.19
Aug-07,144.51,138.52,143.01,134.80,71.48,111.66,86.58,62.00,57.96,223.33,0,78.82,80.85,162.21,100.59,65.28,49.87,89.70,89.33,126.78,59.71,49.73,100.58,112.30
Sep-07,146.99,139.14,135.50,133.08,66.14,100.18,80.42,59.79,54.25,221.78,0,78.19,80.60,158.05,101.31,64.64,47.22,93.12,93.20,134.55,59.53,48.61,121.96,129.89
Oct-07,144.09,132.86,132.45,124.44,60.43,93.41,71.58,56.43,47.87,217.50,0,70.60,78.50,130.54,81.75,63.97,44.84,95.20,95.18,134.61,58.50,48.89,105.88,113.77
Nov-07,145.39,132.67,134.52,123.47,58.89,88.25,75.69,52.55,36.99,212.71,0,71.74,77.20,124.51,75.10,62.30,41.97,94.71,94.78,135.00,59.47,48.11,138.01,148.65
Dec-07,148.25,134.27,134.00,129.06,58.67,86.46,77.08,50.61,39.99,214.22,0,71.06,76.21,123.77,74.85,63.29,42.25,82.47,82.50,135.00,59.18,47.87,152.79,160.58
Jan-08,146.41,138.06,140.32,137.50,56.71,87.70,75.56,48.66,38.51,212.74,0,75.91,76.59,128.33,77.60,61.67,42.30,73.74,73.79,131.74,57.26,47.48,150.03,157.43
Feb-08,149.63,146.11,149.08,143.81,61.42,90.22,78.94,57.31,51.30,214.39,0,78.79,77.62,145.19,87.58,60.84,43.51,76.40,76.46,134.00,54.15,47.69,148.15,157.25
Mar-08,144.42,142.64,144.67,146.38,57.57,90.33,67.26,49.10,48.28,212.33,0,79.51,79.35,141.06,87.00,64.78,44.13,82.20,82.18,129.13,49.87,49.65,154.96,161.81
Apr-08,147.47,145.52,144.35,152.73,65.87,108.10,61.08,57.59,50.81,219.44,0,77.84,80.11,140.28,85.82,66.91,46.32,85.99,85.95,133.66,51.00,50.66,120.85,123.36
May-08,156.07,152.34,166.22,166.23,80.01,130.43,79.00,65.24,68.18,233.21,0,81.58,81.84,150.51,88.36,68.56,47.91,89.19,89.21,132.46,53.39,51.45,94.43,103.76
Jun-08,159.10,154.04,167.88,174.65,77.73,115.19,64.54,74.88,63.78,239.99,0,82.48,83.87,141.46,86.93,70.75,49.53,91.45,91.24,133.00,53.43,48.58,112.01,124.86
Jul-08,167.33,160.33,181.19,188.58,82.71,117.11,78.75,82.43,75.03,238.18,0,84.60,86.77,138.79,81.89,72.40,53.63,92.91,92.92,133.90,53.51,45.37,101.23,105.41
Aug-08,162.31,155.69,176.35,180.13,89.57,128.86,74.17,89.35,94.74,234.91,0,79.34,86.88,129.19,73.98,72.35,55.45,96.85,96.85,134.01,52.21,43.01,107.04,112.00
Sep-08,159.56,152.59,170.08,171.75,76.19,114.54,63.50,76.70,72.91,231.19,0,77.98,86.50,115.13,69.70,71.69,55.11,99.86,99.62,128.22,53.09,44.72,116.08,119.10
Oct-08,148.03,140.92,151.26,153.30,67.81,111.10,0,59.27,53.21,228.88,0,77.65,86.07,108.96,70.71,61.88,51.63,97.50,97.27,124.68,54.12,48.91,108.91,119.23
Nov-08,153.29,148.36,136.13,131.50,57.28,92.88,57.25,52.72,57.00,226.10,0,78.51,85.59,100.49,67.84,41.56,29.99,88.86,87.44,118.80,54.64,51.70,116.25,123.78
Dec-08,144.42,135.50,126.30,129.94,58.03,93.10,61.25,48.97,35.46,228.16,0,82.01,86.04,110.14,70.60,44.39,28.39,75.64,74.88,110.30,54.24,50.17,116.09,124.81
Jan-09,147.68,141.14,142.30,130.13,57.54,94.96,69.88,49.13,39.06,227.93,0,81.90,86.56,125.38,77.33,53.79,34.99,71.73,71.20,108.40,56.27,50.18,119.68,126.90
Feb-09,136.03,134.36,139.62,125.31,57.25,94.83,70.67,43.46,42.43,229.26,0,80.17,86.58,125.40,80.70,54.91,36.27,74.32,74.34,99.25,61.64,49.40,97.72,100.68
Mar-09,135.91,134.11,139.86,128.13,57.87,90.46,65.25,48.92,49.15,225.64,0,77.01,85.20,137.60,81.43,54.58,36.16,75.22,75.26,99.01,62.32,48.68,89.76,101.50
Apr-09,144.42,143.04,145.59,129.90,58.49,92.10,77.00,47.49,47.11,230.99,0,76.39,84.89,139.23,82.34,56.93,38.24,76.59,76.57,103.48,64.70,50.49,103.54,107.68
May-09,146.22,141.94,148.78,133.84,59.26,97.73,57.00,46.73,44.72,243.63,0,82.96,86.63,147.69,91.43,66.70,47.31,78.71,78.75,110.51,64.50,62.21,68.85,80.70
Jun-09,140.22,133.49,135.94,135.34,55.94,91.58,50.00,45.86,39.60,242.11,0,86.22,87.85,147.14,97.67,64.94,50.59,82.00,81.95,0,61.41,72.40,74.84,80.64
Jul-09,139.59,133.69,140.69,137.00,59.95,101.03,80.36,49.79,47.11,228.60,0,82.95,87.69,143.17,101.38,55.79,44.55,82.68,82.39,100.45,55.19,53.32,79.30,91.32
Aug-09,142.13,135.23,132.24,136.13,54.94,90.33,42.25,51.15,36.79,221.98,0,74.50,85.75,129.93,94.18,53.44,40.77,81.33,81.05,105.50,52.79,54.43,91.02,96.90
Sep-09,140.94,133.86,127.59,138.23,55.08,89.08,45.83,52.85,34.93,216.93,0,72.81,83.60,120.67,85.75,53.03,39.66,80.26,80.11,99.00,54.77,67.45,85.63,96.19
Oct-09,137.15,132.32,126.06,134.75,55.25,85.98,47.33,54.54,35.91,213.61,0,71.00,81.99,112.92,77.41,45.63,32.28,82.52,82.70,104.00,56.04,72.18,91.15,105.38
Nov-09,140.60,133.77,125.27,137.25,58.66,82.63,60.50,60.21,46.63,210.50,0,71.76,81.37,115.37,75.21,48.21,33.87,84.96,85.28,118.57,55.99,74.60,115.23,123.53
Dec-09,138.35,131.42,133.38,138.17,67.32,103.03,64.00,65.90,49.29,212.98,0,73.56,81.57,119.27,78.76,51.22,36.06,83.95,84.00,114.46,56.04,75.39,118.91,124.18
Jan-10,142.87,138.27,149.17,148.88,72.58,110.94,82.00,68.63,71.67,219.97,0,81.57,82.51,126.59,85.39,51.51,36.56,72.71,72.69,4/,60.94,73.18,115.92,126.79
Feb-10,143.22,141.49,154.52,156.88,69.62,104.08,0,68.30,65.70,226.35,0,81.07,82.85,135.78,88.50,47.64,35.85,75.25,75.26,116.00,63.00,74.05,111.82,116.37
Mar-10,155.73,154.05,157.04,166.57,73.69,108.14,0,70.76,73.91,245.60,0,84.00,83.48,144.52,92.18,48.45,35.85,78.90,79.04,115.00,68.37,70.35,122.32,134.87
Apr-10,167.37,164.79,167.09,177.40,84.71,122.64,106.25,76.62,85.49,255.10,0,82.12,84.47,155.95,98.27,49.64,36.45,80.43,80.70,119.26,71.19,69.72,87.58,92.45
May-10,168.80,163.93,0,0,89.20,137.62,0,77.65,80.43,272.04,0,86.35,85.72,165.69,108.66,51.09,38.19,82.46,82.33,119.57,73.96,70.57,67.44,78.25
